image_path,pokemon_key,species_id,variant,pokemon_name,role,role_reason,stats_json,abilities_json,types_json,moves_json,split
pokemon_jpg/551.jpg,551,551,base,sandile,attack,"stats={'hp': 50, 'attack': 72, 'defense': 35, 'special-attack': 35, 'special-defense': 35, 'speed': 65}; abilities=['intimidate', 'moxie', 'anger-point']; types=['ground', 'dark']; move_counts={attack:2, defense:5, support:1}; scores={attack:169.6, defense:139.2, support:124.0}","{""hp"": 50, ""attack"": 72, ""defense"": 35, ""special-attack"": 35, ""special-defense"": 35, ""speed"": 65}","[""intimidate"", ""moxie"", ""anger-point""]","[""ground"", ""dark""]","[""cut"", ""sand-attack"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""bite"", ""roar"", ""counter"", ""earthquake"", ""dig"", ""toxic"", ""rage"", ""double-team"", ""focus-energy"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""sludge-bomb"", ""mud-slap"", ""sandstorm"", ""endure"", ""swagger"", ""mean-look"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pursuit"", ""iron-tail"", ""hidden-power"", ""crunch"", ""beat-up"", ""uproar"", ""torment"", ""facade"", ""taunt"", ""helping-hand"", ""brick-break"", ""snatch"", ""secret-power"", ""rock-tomb"", ""sand-tomb"", ""mud-shot"", ""payback"", ""assurance"", ""embargo"", ""fling"", ""me-first"", ""dark-pulse"", ""aqua-tail"", ""earth-power"", ""shadow-claw"", ""thunder-fang"", ""fire-fang"", ""rock-climb"", ""stone-edge"", ""stealth-rock"", ""grass-knot"", ""hone-claws"", ""foul-play"", ""round"", ""incinerate"", ""retaliate"", ""bulldoze"", ""snarl"", ""confide"", ""power-trip"", ""stomping-tantrum"", ""skitter-smack"", ""lash-out"", ""scorching-sands"", ""tera-blast""]",train
pokemon_jpg/552.jpg,552,552,base,krokorok,attack,"stats={'hp': 60, 'attack': 82, 'defense': 45, 'special-attack': 45, 'special-defense': 45, 'speed': 74}; abilities=['intimidate', 'moxie', 'anger-point']; types=['ground', 'dark']; move_counts={attack:3, defense:6, support:1}; scores={attack:195.5, defense:172.9, support:142.9}","{""hp"": 60, ""attack"": 82, ""defense"": 45, ""special-attack"": 45, ""special-defense"": 45, ""speed"": 74}","[""intimidate"", ""moxie"", ""anger-point""]","[""ground"", ""dark""]","[""mega-punch"", ""cut"", ""mega-kick"", ""sand-attack"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""bite"", ""roar"", ""low-kick"", ""strength"", ""earthquake"", ""dig"", ""toxic"", ""rage"", ""double-team"", ""focus-energy"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""sludge-bomb"", ""mud-slap"", ""sandstorm"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""iron-tail"", ""hidden-power"", ""crunch"", ""rock-smash"", ""beat-up"", ""uproar"", ""torment"", ""facade"", ""focus-punch"", ""taunt"", ""helping-hand"", ""revenge"", ""brick-break"", ""knock-off"", ""endeavor"", ""snatch"", ""secret-power"", ""rock-tomb"", ""sand-tomb"", ""aerial-ace"", ""dragon-claw"", ""mud-shot"", ""payback"", ""assurance"", ""embargo"", ""fling"", ""dark-pulse"", ""aqua-tail"", ""earth-power"", ""shadow-claw"", ""thunder-fang"", ""fire-fang"", ""stone-edge"", ""stealth-rock"", ""grass-knot"", ""hone-claws"", ""low-sweep"", ""foul-play"", ""round"", ""incinerate"", ""retaliate"", ""bulldoze"", ""dragon-tail"", ""snarl"", ""confide"", ""power-up-punch"", ""power-trip"", ""brutal-swing"", ""stomping-tantrum"", ""breaking-swipe"", ""scale-shot"", ""skitter-smack"", ""lash-out"", ""scorching-sands"", ""tera-blast""]",train
pokemon_jpg/553.jpg,553,553,base,krookodile,attack,"stats={'hp': 95, 'attack': 117, 'defense': 80, 'special-attack': 65, 'special-defense': 70, 'speed': 92}; abilities=['intimidate', 'moxie', 'anger-point']; types=['ground', 'dark']; move_counts={attack:7, defense:6, support:1}; scores={attack:293.2, defense:261.7, support:194.3}","{""hp"": 95, ""attack"": 117, ""defense"": 80, ""special-attack"": 65, ""special-defense"": 70, ""speed"": 92}","[""intimidate"", ""moxie"", ""anger-point""]","[""ground"", ""dark""]","[""mega-punch"", ""cut"", ""mega-kick"", ""sand-attack"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""bite"", ""roar"", ""hyper-beam"", ""low-kick"", ""strength"", ""earthquake"", ""dig"", ""toxic"", ""rage"", ""double-team"", ""focus-energy"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""sludge-bomb"", ""mud-slap"", ""outrage"", ""sandstorm"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""iron-tail"", ""hidden-power"", ""crunch"", ""rock-smash"", ""beat-up"", ""uproar"", ""torment"", ""facade"", ""focus-punch"", ""taunt"", ""helping-hand"", ""superpower"", ""revenge"", ""brick-break"", ""knock-off"", ""endeavor"", ""snatch"", ""secret-power"", ""rock-tomb"", ""sand-tomb"", ""aerial-ace"", ""block"", ""dragon-claw"", ""bulk-up"", ""mud-shot"", ""close-combat"", ""payback"", ""assurance"", ""embargo"", ""fling"", ""dark-pulse"", ""aqua-tail"", ""dragon-pulse"", ""focus-blast"", ""earth-power"", ""giga-impact"", ""shadow-claw"", ""thunder-fang"", ""fire-fang"", ""gunk-shot"", ""stone-edge"", ""stealth-rock"", ""grass-knot"", ""hone-claws"", ""smack-down"", ""low-sweep"", ""foul-play"", ""round"", ""incinerate"", ""retaliate"", ""bulldoze"", ""dragon-tail"", ""snarl"", ""confide"", ""power-up-punch"", ""darkest-lariat"", ""high-horsepower"", ""throat-chop"", ""power-trip"", ""brutal-swing"", ""stomping-tantrum"", ""breaking-swipe"", ""scale-shot"", ""skitter-smack"", ""lash-out"", ""scorching-sands"", ""tera-blast""]",train
pokemon_jpg/554.jpg,554,554,base,darumaka,attack,"stats={'hp': 70, 'attack': 90, 'defense': 45, 'special-attack': 15, 'special-defense': 45, 'speed': 50}; abilities=['hustle', 'inner-focus']; types=['fire']; move_counts={attack:5, defense:3, support:3}; scores={attack:195.5, defense:163.5, support:141.2}","{""hp"": 70, ""attack"": 90, ""defense"": 45, ""special-attack"": 15, ""special-defense"": 45, ""speed"": 50}","[""hustle"", ""inner-focus""]","[""fire""]","[""mega-punch"", ""fire-punch"", ""mega-kick"", ""headbutt"", ""tackle"", ""take-down"", ""thrash"", ""bite"", ""roar"", ""ember"", ""flamethrower"", ""strength"", ""solar-beam"", ""fire-spin"", ""dig"", ""toxic"", ""rage"", ""double-team"", ""focus-energy"", ""fire-blast"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""flame-wheel"", ""snore"", ""protect"", ""belly-drum"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""encore"", ""hidden-power"", ""sunny-day"", ""rock-smash"", ""uproar"", ""heat-wave"", ""will-o-wisp"", ""facade"", ""focus-punch"", ""taunt"", ""superpower"", ""brick-break"", ""yawn"", ""endeavor"", ""snatch"", ""secret-power"", ""overheat"", ""rock-tomb"", ""extrasensory"", ""hammer-arm"", ""gyro-ball"", ""u-turn"", ""fling"", ""flare-blitz"", ""fire-fang"", ""zen-headbutt"", ""grass-knot"", ""flame-charge"", ""round"", ""incinerate"", ""work-up"", ""confide"", ""power-up-punch""]",train
pokemon_jpg/555-standard.jpg,555-standard,555,standard,darmanitan-standard,attack,"stats={'hp': 105, 'attack': 140, 'defense': 55, 'special-attack': 30, 'special-defense': 55, 'speed': 95}; abilities=['sheer-force', 'zen-mode']; types=['fire']; move_counts={attack:9, defense:5, support:3}; scores={attack:383.8, defense:220.2, support:189.8}","{""hp"": 105, ""attack"": 140, ""defense"": 55, ""special-attack"": 30, ""special-defense"": 55, ""speed"": 95}","[""sheer-force"", ""zen-mode""]","[""fire""]","[""mega-punch"", ""fire-punch"", ""mega-kick"", ""headbutt"", ""tackle"", ""body-slam"", ""thrash"", ""bite"", ""roar"", ""ember"", ""flamethrower"", ""hyper-beam"", ""strength"", ""solar-beam"", ""fire-spin"", ""earthquake"", ""dig"", ""toxic"", ""psychic"", ""rage"", ""double-team"", ""focus-energy"", ""fire-blast"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""reversal"", ""protect"", ""belly-drum"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""encore"", ""hidden-power"", ""sunny-day"", ""future-sight"", ""rock-smash"", ""uproar"", ""heat-wave"", ""torment"", ""will-o-wisp"", ""facade"", ""focus-punch"", ""taunt"", ""trick"", ""superpower"", ""brick-break"", ""endeavor"", ""snatch"", ""secret-power"", ""overheat"", ""rock-tomb"", ""iron-defense"", ""bulk-up"", ""hammer-arm"", ""gyro-ball"", ""u-turn"", ""payback"", ""fling"", ""power-swap"", ""guard-swap"", ""flare-blitz"", ""focus-blast"", ""giga-impact"", ""fire-fang"", ""zen-headbutt"", ""iron-head"", ""stone-edge"", ""grass-knot"", ""smack-down"", ""flame-charge"", ""round"", ""incinerate"", ""bulldoze"", ""work-up"", ""confide"", ""mystical-fire"", ""power-up-punch"", ""laser-focus"", ""body-press"", ""expanding-force"", ""burning-jealousy"", ""lash-out""]",test
pokemon_jpg/556.jpg,556,556,base,maractus,support,"stats={'hp': 75, 'attack': 86, 'defense': 67, 'special-attack': 106, 'special-defense': 67, 'speed': 60}; abilities=['water-absorb', 'chlorophyll', 'storm-drain']; types=['grass']; move_counts={attack:1, defense:5, support:5}; scores={attack:207.4, defense:240.5, support:266.6}","{""hp"": 75, ""attack"": 86, ""defense"": 67, ""special-attack"": 106, ""special-defense"": 67, ""speed"": 60}","[""water-absorb"", ""chlorophyll"", ""storm-drain""]","[""grass""]","[""pin-missile"", ""peck"", ""absorb"", ""mega-drain"", ""leech-seed"", ""growth"", ""solar-beam"", ""petal-dance"", ""toxic"", ""screech"", ""double-team"", ""rest"", ""substitute"", ""snore"", ""cotton-spore"", ""protect"", ""spikes"", ""giga-drain"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""sweet-scent"", ""synthesis"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""uproar"", ""facade"", ""nature-power"", ""helping-hand"", ""ingrain"", ""knock-off"", ""endeavor"", ""secret-power"", ""needle-arm"", ""hyper-voice"", ""weather-ball"", ""grass-whistle"", ""bullet-seed"", ""aerial-ace"", ""bounce"", ""acupressure"", ""assurance"", ""worry-seed"", ""sucker-punch"", ""poison-jab"", ""seed-bomb"", ""drain-punch"", ""energy-ball"", ""leaf-storm"", ""grass-knot"", ""wood-hammer"", ""after-you"", ""round"", ""cotton-guard"", ""petal-blizzard"", ""grassy-terrain"", ""confide"", ""spiky-shield"", ""throat-chop"", ""grassy-glide""]",train
pokemon_jpg/557.jpg,557,557,base,dwebble,defense,"stats={'hp': 50, 'attack': 65, 'defense': 85, 'special-attack': 35, 'special-defense': 35, 'speed': 55}; abilities=['sturdy', 'shell-armor', 'weak-armor']; types=['bug', 'rock']; move_counts={attack:5, defense:6, support:1}; scores={attack:150.8, defense:236.8, support:98.5}","{""hp"": 50, ""attack"": 65, ""defense"": 85, ""special-attack"": 35, ""special-defense"": 35, ""speed"": 55}","[""sturdy"", ""shell-armor"", ""weak-armor""]","[""bug"", ""rock""]","[""swords-dance"", ""cut"", ""sand-attack"", ""counter"", ""strength"", ""solar-beam"", ""earthquake"", ""dig"", ""toxic"", ""double-team"", ""withdraw"", ""rest"", ""rock-slide"", ""slash"", ""substitute"", ""snore"", ""curse"", ""flail"", ""protect"", ""feint-attack"", ""spikes"", ""sandstorm"", ""endure"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""hidden-power"", ""rock-smash"", ""facade"", ""nature-power"", ""knock-off"", ""secret-power"", ""rock-tomb"", ""sand-tomb"", ""aerial-ace"", ""iron-defense"", ""block"", ""rock-blast"", ""rock-polish"", ""poison-jab"", ""night-slash"", ""x-scissor"", ""shadow-claw"", ""rock-wrecker"", ""stone-edge"", ""stealth-rock"", ""bug-bite"", ""hone-claws"", ""wide-guard"", ""smack-down"", ""round"", ""shell-smash"", ""struggle-bug"", ""bulldoze"", ""rototiller"", ""confide"", ""skitter-smack""]",train
pokemon_jpg/558.jpg,558,558,base,crustle,defense,"stats={'hp': 70, 'attack': 105, 'defense': 125, 'special-attack': 65, 'special-defense': 75, 'speed': 45}; abilities=['sturdy', 'shell-armor', 'weak-armor']; types=['bug', 'rock']; move_counts={attack:5, defense:6, support:0}; scores={attack:214.2, defense:361.2, support:124.0}","{""hp"": 70, ""attack"": 105, ""defense"": 125, ""special-attack"": 65, ""special-defense"": 75, ""speed"": 45}","[""sturdy"", ""shell-armor"", ""weak-armor""]","[""bug"", ""rock""]","[""swords-dance"", ""cut"", ""sand-attack"", ""hyper-beam"", ""strength"", ""solar-beam"", ""earthquake"", ""dig"", ""toxic"", ""double-team"", ""withdraw"", ""rest"", ""rock-slide"", ""slash"", ""substitute"", ""snore"", ""flail"", ""protect"", ""feint-attack"", ""spikes"", ""sandstorm"", ""endure"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""hidden-power"", ""rock-smash"", ""facade"", ""nature-power"", ""knock-off"", ""secret-power"", ""rock-tomb"", ""sand-tomb"", ""aerial-ace"", ""iron-defense"", ""block"", ""rock-blast"", ""rock-polish"", ""poison-jab"", ""x-scissor"", ""giga-impact"", ""shadow-claw"", ""rock-wrecker"", ""stone-edge"", ""stealth-rock"", ""bug-bite"", ""hone-claws"", ""smack-down"", ""heavy-slam"", ""round"", ""shell-smash"", ""struggle-bug"", ""bulldoze"", ""confide"", ""solar-blade"", ""stomping-tantrum"", ""body-press"", ""meteor-beam"", ""skitter-smack""]",train
pokemon_jpg/559.jpg,559,559,base,scraggy,defense,"stats={'hp': 50, 'attack': 75, 'defense': 70, 'special-attack': 35, 'special-defense': 70, 'speed': 48}; abilities=['shed-skin', 'moxie', 'intimidate']; types=['dark', 'fighting']; move_counts={attack:5, defense:7, support:4}; scores={attack:184.2, defense:219.8, support:168.4}","{""hp"": 50, ""attack"": 75, ""defense"": 70, ""special-attack"": 35, ""special-defense"": 70, ""speed"": 48}","[""shed-skin"", ""moxie"", ""intimidate""]","[""dark"", ""fighting""]","[""mega-punch"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""mega-kick"", ""sand-attack"", ""headbutt"", ""take-down"", ""double-edge"", ""leer"", ""roar"", ""low-kick"", ""counter"", ""strength"", ""dig"", ""toxic"", ""double-team"", ""amnesia"", ""high-jump-kick"", ""rest"", ""rock-slide"", ""super-fang"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""feint-attack"", ""sludge-bomb"", ""detect"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""encore"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""rock-smash"", ""beat-up"", ""fake-out"", ""uproar"", ""torment"", ""facade"", ""focus-punch"", ""taunt"", ""helping-hand"", ""revenge"", ""brick-break"", ""knock-off"", ""endeavor"", ""snatch"", ""secret-power"", ""fake-tears"", ""rock-tomb"", ""iron-defense"", ""dragon-claw"", ""bulk-up"", ""dragon-dance"", ""close-combat"", ""payback"", ""assurance"", ""fling"", ""poison-jab"", ""dark-pulse"", ""dragon-pulse"", ""drain-punch"", ""focus-blast"", ""zen-headbutt"", ""rock-climb"", ""iron-head"", ""stone-edge"", ""grass-knot"", ""head-smash"", ""smack-down"", ""low-sweep"", ""acid-spray"", ""foul-play"", ""round"", ""chip-away"", ""quick-guard"", ""incinerate"", ""retaliate"", ""dragon-tail"", ""work-up"", ""dual-chop"", ""snarl"", ""confide"", ""power-up-punch"", ""throat-chop"", ""lash-out"", ""coaching"", ""tera-blast"", ""trailblaze"", ""upper-hand""]",train
pokemon_jpg/56.jpg,56,56,base,mankey,attack,"stats={'hp': 40, 'attack': 80, 'defense': 35, 'special-attack': 35, 'special-defense': 45, 'speed': 70}; abilities=['vital-spirit', 'anger-point', 'defiant']; types=['fighting']; move_counts={attack:11, defense:4, support:3}; scores={attack:236.5, defense:129.5, support:129.2}","{""hp"": 40, ""attack"": 80, ""defense"": 35, ""special-attack"": 35, ""special-defense"": 45, ""speed"": 70}","[""vital-spirit"", ""anger-point"", ""defiant""]","[""fighting""]","[""karate-chop"", ""mega-punch"", ""pay-day"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""scratch"", ""mega-kick"", ""headbutt"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""submission"", ""low-kick"", ""counter"", ""seismic-toss"", ""strength"", ""thunderbolt"", ""thunder"", ""earthquake"", ""dig"", ""toxic"", ""meditate"", ""rage"", ""mimic"", ""screech"", ""double-team"", ""defense-curl"", ""focus-energy"", ""bide"", ""metronome"", ""swift"", ""skull-bash"", ""fury-swipes"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""reversal"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""foresight"", ""detect"", ""outrage"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""encore"", ""pursuit"", ""iron-tail"", ""hidden-power"", ""cross-chop"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""rock-smash"", ""beat-up"", ""uproar"", ""facade"", ""focus-punch"", ""smelling-salts"", ""taunt"", ""helping-hand"", ""role-play"", ""revenge"", ""brick-break"", ""endeavor"", ""secret-power"", ""overheat"", ""rock-tomb"", ""aerial-ace"", ""bulk-up"", ""covet"", ""natural-gift"", ""u-turn"", ""close-combat"", ""payback"", ""assurance"", ""fling"", ""punishment"", ""poison-jab"", ""night-slash"", ""seed-bomb"", ""drain-punch"", ""vacuum-wave"", ""focus-blast"", ""shadow-claw"", ""rock-climb"", ""gunk-shot"", ""stone-edge"", ""captivate"", ""hone-claws"", ""smack-down"", ""low-sweep"", ""round"", ""acrobatics"", ""retaliate"", ""final-gambit"", ""bulldoze"", ""work-up"", ""dual-chop"", ""confide"", ""power-up-punch"", ""throat-chop"", ""power-trip"", ""stomping-tantrum"", ""lash-out"", ""tera-blast""]",train
pokemon_jpg/560.jpg,560,560,base,scrafty,defense,"stats={'hp': 65, 'attack': 90, 'defense': 115, 'special-attack': 45, 'special-defense': 115, 'speed': 58}; abilities=['shed-skin', 'moxie', 'intimidate']; types=['dark', 'fighting']; move_counts={attack:7, defense:7, support:4}; scores={attack:222.7, defense:366.8, support:219.4}","{""hp"": 65, ""attack"": 90, ""defense"": 115, ""special-attack"": 45, ""special-defense"": 115, ""speed"": 58}","[""shed-skin"", ""moxie"", ""intimidate""]","[""dark"", ""fighting""]","[""mega-punch"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""swords-dance"", ""mega-kick"", ""sand-attack"", ""headbutt"", ""body-slam"", ""take-down"", ""double-edge"", ""leer"", ""roar"", ""hyper-beam"", ""low-kick"", ""counter"", ""strength"", ""dig"", ""toxic"", ""double-team"", ""metronome"", ""amnesia"", ""high-jump-kick"", ""rest"", ""rock-slide"", ""super-fang"", ""substitute"", ""thief"", ""snore"", ""curse"", ""reversal"", ""spite"", ""protect"", ""scary-face"", ""feint-attack"", ""sludge-bomb"", ""detect"", ""outrage"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""encore"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""rock-smash"", ""beat-up"", ""fake-out"", ""uproar"", ""torment"", ""facade"", ""focus-punch"", ""taunt"", ""helping-hand"", ""revenge"", ""brick-break"", ""knock-off"", ""endeavor"", ""snatch"", ""secret-power"", ""fake-tears"", ""rock-tomb"", ""iron-defense"", ""dragon-claw"", ""bulk-up"", ""dragon-dance"", ""close-combat"", ""payback"", ""assurance"", ""fling"", ""poison-jab"", ""dark-pulse"", ""dragon-pulse"", ""drain-punch"", ""focus-blast"", ""giga-impact"", ""zen-headbutt"", ""rock-climb"", ""iron-head"", ""stone-edge"", ""grass-knot"", ""head-smash"", ""smack-down"", ""low-sweep"", ""acid-spray"", ""foul-play"", ""round"", ""chip-away"", ""quick-guard"", ""incinerate"", ""retaliate"", ""dragon-tail"", ""work-up"", ""dual-chop"", ""snarl"", ""confide"", ""power-up-punch"", ""throat-chop"", ""lash-out"", ""coaching"", ""tera-blast"", ""trailblaze"", ""upper-hand""]",train
pokemon_jpg/561.jpg,561,561,base,sigilyph,support,"stats={'hp': 72, 'attack': 58, 'defense': 80, 'special-attack': 103, 'special-defense': 80, 'speed': 97}; abilities=['wonder-skin', 'magic-guard', 'tinted-lens']; types=['psychic', 'flying']; move_counts={attack:3, defense:6, support:10}; scores={attack:238.2, defense:246.2, support:302.9}","{""hp"": 72, ""attack"": 58, ""defense"": 80, ""special-attack"": 103, ""special-defense"": 80, ""speed"": 97}","[""wonder-skin"", ""magic-guard"", ""tinted-lens""]","[""psychic"", ""flying""]","[""gust"", ""whirlwind"", ""fly"", ""ice-beam"", ""psybeam"", ""hyper-beam"", ""solar-beam"", ""thunder-wave"", ""toxic"", ""confusion"", ""psychic"", ""hypnosis"", ""double-team"", ""light-screen"", ""reflect"", ""mirror-move"", ""swift"", ""dream-eater"", ""sky-attack"", ""flash"", ""psywave"", ""rest"", ""substitute"", ""thief"", ""snore"", ""protect"", ""icy-wind"", ""endure"", ""swagger"", ""steel-wing"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""hidden-power"", ""rain-dance"", ""psych-up"", ""ancient-power"", ""shadow-ball"", ""future-sight"", ""heat-wave"", ""facade"", ""trick"", ""magic-coat"", ""skill-swap"", ""imprison"", ""secret-power"", ""air-cutter"", ""cosmic-power"", ""signal-beam"", ""aerial-ace"", ""calm-mind"", ""shock-wave"", ""roost"", ""gravity"", ""miracle-eye"", ""pluck"", ""tailwind"", ""psycho-shift"", ""power-swap"", ""dark-pulse"", ""air-slash"", ""energy-ball"", ""giga-impact"", ""psycho-cut"", ""zen-headbutt"", ""flash-cannon"", ""defog"", ""trick-room"", ""charge-beam"", ""psyshock"", ""telekinesis"", ""magic-room"", ""smack-down"", ""synchronoise"", ""round"", ""stored-power"", ""confide"", ""dazzling-gleam"", ""speed-swap"", ""expanding-force"", ""dual-wingbeat""]",train
pokemon_jpg/562.jpg,562,562,base,yamask,defense,"stats={'hp': 38, 'attack': 30, 'defense': 85, 'special-attack': 55, 'special-defense': 65, 'speed': 30}; abilities=['mummy']; types=['ghost']; move_counts={attack:3, defense:7, support:8}; scores={attack:109.5, defense:221.7, support:200.2}","{""hp"": 38, ""attack"": 30, ""defense"": 85, ""special-attack"": 55, ""special-defense"": 65, ""speed"": 30}","[""mummy""]","[""ghost""]","[""disable"", ""toxic"", ""psychic"", ""night-shade"", ""double-team"", ""haze"", ""dream-eater"", ""flash"", ""rest"", ""substitute"", ""thief"", ""nightmare"", ""snore"", ""curse"", ""spite"", ""protect"", ""destiny-bond"", ""endure"", ""swagger"", ""mean-look"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""pain-split"", ""hidden-power"", ""rain-dance"", ""psych-up"", ""shadow-ball"", ""will-o-wisp"", ""memento"", ""facade"", ""trick"", ""role-play"", ""magic-coat"", ""knock-off"", ""skill-swap"", ""imprison"", ""grudge"", ""snatch"", ""secret-power"", ""astonish"", ""fake-tears"", ""iron-defense"", ""block"", ""calm-mind"", ""shock-wave"", ""payback"", ""embargo"", ""heal-block"", ""toxic-spikes"", ""dark-pulse"", ""energy-ball"", ""nasty-plot"", ""zen-headbutt"", ""trick-room"", ""ominous-wind"", ""guard-split"", ""power-split"", ""wonder-room"", ""telekinesis"", ""after-you"", ""round"", ""ally-switch"", ""hex"", ""crafty-shield"", ""confide"", ""infestation"", ""poltergeist""]",test
pokemon_jpg/563.jpg,563,563,base,cofagrigus,defense,"stats={'hp': 58, 'attack': 50, 'defense': 145, 'special-attack': 95, 'special-defense': 105, 'speed': 30}; abilities=['mummy']; types=['ghost']; move_counts={attack:3, defense:8, support:7}; scores={attack:161.5, defense:390.7, support:241.2}","{""hp"": 58, ""attack"": 50, ""defense"": 145, ""special-attack"": 95, ""special-defense"": 105, ""speed"": 30}","[""mummy""]","[""ghost""]","[""disable"", ""hyper-beam"", ""toxic"", ""psychic"", ""night-shade"", ""double-team"", ""haze"", ""dream-eater"", ""flash"", ""rest"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""destiny-bond"", ""endure"", ""swagger"", ""mean-look"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""pain-split"", ""hidden-power"", ""rain-dance"", ""psych-up"", ""shadow-ball"", ""will-o-wisp"", ""facade"", ""trick"", ""role-play"", ""magic-coat"", ""revenge"", ""knock-off"", ""skill-swap"", ""imprison"", ""grudge"", ""snatch"", ""secret-power"", ""astonish"", ""fake-tears"", ""iron-defense"", ""block"", ""calm-mind"", ""shock-wave"", ""payback"", ""embargo"", ""power-swap"", ""guard-swap"", ""toxic-spikes"", ""dark-pulse"", ""energy-ball"", ""giga-impact"", ""nasty-plot"", ""shadow-claw"", ""zen-headbutt"", ""trick-room"", ""grass-knot"", ""ominous-wind"", ""guard-split"", ""power-split"", ""wonder-room"", ""telekinesis"", ""after-you"", ""round"", ""ally-switch"", ""hex"", ""phantom-force"", ""crafty-shield"", ""confide"", ""infestation"", ""body-press"", ""poltergeist""]",train
pokemon_jpg/564.jpg,564,564,base,tirtouga,defense,"stats={'hp': 54, 'attack': 78, 'defense': 103, 'special-attack': 53, 'special-defense': 45, 'speed': 22}; abilities=['solid-rock', 'sturdy', 'swift-swim']; types=['water', 'rock']; move_counts={attack:5, defense:5, support:2}; scores={attack:148.5, defense:267.3, support:99.4}","{""hp"": 54, ""attack"": 78, ""defense"": 103, ""special-attack"": 53, ""special-defense"": 45, ""speed"": 22}","[""solid-rock"", ""sturdy"", ""swift-swim""]","[""water"", ""rock""]","[""slam"", ""body-slam"", ""bite"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""strength"", ""rock-throw"", ""earthquake"", ""dig"", ""toxic"", ""double-team"", ""withdraw"", ""bide"", ""waterfall"", ""rest"", ""rock-slide"", ""substitute"", ""snore"", ""curse"", ""flail"", ""protect"", ""icy-wind"", ""sandstorm"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""crunch"", ""ancient-power"", ""rock-smash"", ""whirlpool"", ""facade"", ""knock-off"", ""secret-power"", ""dive"", ""rock-tomb"", ""muddy-water"", ""iron-defense"", ""block"", ""mud-shot"", ""rock-blast"", ""water-pulse"", ""brine"", ""guard-swap"", ""rock-polish"", ""aqua-tail"", ""earth-power"", ""zen-headbutt"", ""stone-edge"", ""stealth-rock"", ""aqua-jet"", ""wide-guard"", ""smack-down"", ""round"", ""scald"", ""shell-smash"", ""bulldoze"", ""confide"", ""liquidation"", ""meteor-beam""]",train
